stationCode,stationName,state,pH,conductivity,temp,WQI,status
2277,"WELL AT VERNA
INDI.ESTATE.(M/S CIPLA
LIMITED)",GOA,6.3,378,30,47.08,Good
1967,"ATUL, VILLAGE G.W, (VALSAD)",GUJARAT,7.7,2679,27,91.71,Very Poor
2089,"B/W NEAR INDL. AREA
BORASARA & NAVAPURA, DIST.
SURAT.",GUJARAT,8.15,3212.5,30.5,129.22,Unsuitable
4414,"B/W OF DISASTER PREVENTION
AND MANAGEMANT
CENTER(DPMC) GIDE, ANKLE
SHWAR FOR (MINARS)",GUJARAT,8.05,1190.5,28,40.89,Good
4413,"B/W OF JASHWANTBHAI
PARMAR, S. NO. 18 AT: VILLAGE
KALAMSAR, TA KHAMBHAT",GUJARAT,8.399999999999999,1218.5,29.5,49.44,Good
2095,"BORE WELL AT STP MADHAPAR,
DIST. RAJKOT.",GUJARAT,7.2,1206,28,41.47,Good
4416,BORE WELL AT VORAGAMDI,GUJARAT,7.8,2813,31.5,119.24,Unsuitable
2083,BORE WELL OF CHHATRAL GIDC.,GUJARAT,8.2,2324,29,88.4,Very Poor
4422,"BORE WELL OF ITI COLLAGE OPP,
M/S PALIWAL MILK AT MOTA
SONELA, MODASA ROAD, TAL,
LUNAVADA, DIST. MAHISAGAR",GUJARAT,7.95,917,28,30.64,Good
2091,"BORE WELL OF NAVSARI GIDC
INDUSTRIES ASSOCIATION
OFFICE.",GUJARAT,8.15,2368,32,105.05,Unsuitable
2084,"BORE WELL OF PALSANA
VILLAGE.",GUJARAT,8.45,1330.5,30,56.14,Poor
2098,"BORE WELL OF PIRANA
TERMINAL PUMPING STATION,
PIRANA, NR. V. N. BRIDGE,
AHMEDABAD.",GUJARAT,7.5,2980,27.5,105.5,Unsuitable
2088,BORE WELL OF SACHIN GIDC.,GUJARAT,7.699999999999999,8235.5,30.5,317.58,Unsuitable
2085,BORE WELL OF SANTEJ VILLAGE.,GUJARAT,7.1,2164,29,82.4,Very Poor
2097,"BORE WELL OF SOMESHWAR
RICE MILL, NR. BAVLA ECO
PROJECT, (CETP ), VILL. BAVLA,
DIST. AHMEDABAD.",GUJARAT,7.9,5532.5,31.5,221.22,Unsuitable
2096,"BORE WELL, SNR. VINAYAK JAL
SUDDHIKARAN SAHAKARI
MANDALI LTD. (CETP ), VILL.
BAVLA, DIST. AHMEDABAD.",GUJARAT,7.699999999999999,5751.5,32,231.93,Unsuitable
3245,"BOREWELL AT DHANGADHRA
NEAR DHANGADHRA
CHEMICALS",GUJARAT,7.35,1451.5,30,60.68,Poor
3210,"BOREWELL AT PIRAMAL GLASS,
VILLAGE TARSADI AT KOSAMBA
INDUSTRIAL AREA, SURAT",GUJARAT,7.800000000000001,3819.5,29.5,146.98,Unsuitable
3211,"BOREWELL AT PRIMARY HEALTH
CENTER, KADODARA, SURAT",GUJARAT,8.15,1991,29.5,78.41,Very Poor
1970,"BOREWELL D/S TSDF SITE, GIDC
INDUSTRIAL AREA, VAPI",GUJARAT,7.8,2172,26,67.7,Poor
3223,"BOREWELL KADI INDUSTRIAL
AREA",GUJARAT,7.949999999999999,2091.5,29,79.68,Very Poor
3212,"BOREWELL NEAR CENTER OF
EXCELLENCE BUILDING, GIDC,
VATVA, AHMEDABAD",GUJARAT,7.95,2286,28.5,84.47,Very Poor
3214,"BOREWELL NEAR GIDC ODHAV
INDUSTRIAL ASSOCIATION",GUJARAT,7.8500000000000005,2208,28.5,81.55,Very Poor
3215,"BOREWELL NEAR MUNICIPAL
SOLID WASTE SITE- GYASPUR,
NAROL, AHMEDABAD",GUJARAT,7.699999999999999,3648,27,128.05,Unsuitable
3244,"BOREWELL NEAR TSDF OF
BHARUCH ENVIRO
INFRASTRUCTURE LIMITED,
ANKLESHWAR, BHARUCH",GUJARAT,7.25,3368,28.5,125.05,Unsuitable
3216,"BOREWELL NEAR TSDF SITE OF
GREEN ENVIRONMNET SERVICES
CO. OP.LTD, VATVA,
AHMEDABAD",GUJARAT,7.8,2781.5,28.5,103.06,Unsuitable
3217,"BOREWELL NEAR TSDF SITE OF
NARODA ENVIRO PROJECT.LTD,
ODHAVE, AHMEDABAD",GUJARAT,8.05,2412,28.5,89.2,Very Poor
3234,"BOREWELL NERA TSDF OF
NANDESARI ENVIRO CONTROL
LIMITED, NADESARI, VADODARA",GUJARAT,8.05,10218,29.5,386.92,Unsuitable
3240,"BOREWELL OF AJI GIDC, RAJKOT",GUJARAT,7.4,1526,27,48.47,Good
3209,"BOREWELL OF GAYATRI PRAGNA
SCHOOL, BHADARWAD ROAD,
BAZAR FALIA, SARIGAM, VALSAD",GUJARAT,7.6,905.5,28.5,32.71,Good
3235,"BOREWELL OF GIDC KALOL, B/H
GIDC OFFICE, GIDC, KALOL,
GANDHINAGAR",GUJARAT,7.7,2091,29,79.66,Very Poor
3238,BOREWELL OF GIDC KANSARI,GUJARAT,7.9,5119.5,29.5,195.73,Unsuitable
3246,"BOREWELL OF GIDC OFFICE,
SHANKAR TEKRI,
UDHYOGNAGAR, JAMNANGAR",GUJARAT,7.449999999999999,3362,26,112.32,Unsuitable
3232,"BOREWELL OF GIDC, ANTALIA
WATER SUPPLY, BILLIMORA,
GANDEVI",GUJARAT,8.1,2122.5,32,95.84,Very Poor
3207,"BOREWELL OF GIDC, JHAGADIA",GUJARAT,7.75,1962,29,74.82,Poor
3230,"BOREWELL OF GIDC, JUNAGADH",GUJARAT,7.5,3174.5,29.5,122.79,Unsuitable
3222,"BOREWELL OF GIDC, PANOLI",GUJARAT,7.4,5225,28,192.19,Unsuitable
3239,"BOREWELL OF GIDC, SOJITRA",GUJARAT,8,3130.5,29.5,121.14,Unsuitable
3220,"BOREWELL OF GIDC-NADIAD AT
GIDC OFFICE, GIDC NADIAD,
KHEDA",GUJARAT,7.55,2727.5,31,113.53,Unsuitable
3233,"BOREWELL OF KALIAWADI GRID
ROAD, NAVSARI",GUJARAT,8.2,2530,31,106.13,Unsuitable
3237,"BOREWELL OF L & T LTD., PLOT
NO. 144/146, SARKHEJ-BAVLA
ROAD, SANAND, AHMEDABAD",GUJARAT,7.699999999999999,3913.5,31,158.01,Unsuitable
3236,"BOREWELL OF M/S ALFA ECA (I)
LTD., UNIT-1, SR.NO. 249, UMA
IND. ESTATE, VASNA , IYAVA,
SANAND, AHMEDABAD",GUJARAT,7.75,1972.5,28.5,72.72,Poor
4411,"BOREWELL OF MR.
HITENDRABHAI LAKHMANBHAI
KER SHIV SAI PARK, NEW
SMASHAN ROAD,
GANDHINAGAR",GUJARAT,7.800000000000001,3278.5,26,109.19,Unsuitable
4412,"BOREWELL OF SHRI
KANKESHWAR MAHADEV
MANDIR, OPP. MSW DUMPSITE,
VIBHAPAR",GUJARAT,7.050000000000001,6352.5,25.5,221.97,Unsuitable
3247,"BOREWELL OF SHRI MAHAVIR
METAL CRAFT PVT. LTD., PLOT
NO. 3059, ROAD NO.6, NR.
MAHAVIR CIRCLE, PHASE-III,
GIDC, DARED, JAMNAGAR",GUJARAT,7.7,2520.5,26,80.77,Very Poor
3221,"BOREWELL OF TOWN RAJPIPLA,
DIST.NARMADA",GUJARAT,7.55,736,29,28.85,Good
3213,"BOREWELL, CETP-NARODA,
GIDC, NARODA-AHMEDABAD",GUJARAT,7.95,2508,27.5,87.8,Very Poor
3224,DEESA BOREWELL,GUJARAT,7.75,974,28.5,35.27,Good
3229,"GIDC, DAHOD, DAHOD",GUJARAT,8,1802,28,63.82,Poor
3228,"GIDC, HALOL, PANCHMAHAL",GUJARAT,8.2,2749.5,28,99.36,Very Poor
1954,GROUND WATER AT BHUJ,GUJARAT,7.550000000000001,3060,30,121,Unsuitable
1960,GROUND WATER AT DAHOD,GUJARAT,8.2,1275.5,28,44.08,Good
1961,GROUND WATER AT GODHARA,GUJARAT,8.1,1205,28,41.44,Good
1958,"GROUND WATER AT
HIMATNAGAR",GUJARAT,7.8,1039.5,25.5,22.73,Excellent
1953,GROUND WATER AT JAMNAGAR,GUJARAT,7.1,1620.5,26,47.02,Good
1950,GROUND WATER AT JUNAGADH,GUJARAT,7.35,1021.5,28.5,37.06,Good
1956,GROUND WATER AT MEHASANA,GUJARAT,7.8,3267,29,123.76,Unsuitable
1959,GROUND WATER AT NADIAD,GUJARAT,8,1637.5,31,72.66,Poor
1955,GROUND WATER AT PALANPUR,GUJARAT,7.4,1319,31,60.71,Poor
1951,GROUND WATER AT RAJKOT,GUJARAT,7.3,786,28,25.73,Good
1957,"GROUND WATER AT SIDDHPUR
(DIST.PATAN)",GUJARAT,7.85,1693.5,27.5,57.26,Poor
1952,"GROUND WATER AT
SURENDRANAGAR",GUJARAT,7.6,3079,28,111.71,Unsuitable
3208,"JILLA PANCHAYAT SCHOOL,
NEAR GRAM PANCHAYAT KATA
FALIA, VILLAGE NAMDHA,
VALSAD",GUJARAT,7.45,619,26,9.46,Excellent
1965,"MORA-HAJIRA (INDUSTRIAL),
HAJIRA",GUJARAT,8,1303.5,30,55.13,Poor
1964,PANDESARA (INDSTRIAL) SURAT,GUJARAT,7.85,2847.5,30.5,115.53,Unsuitable
3226,PATAN BOREWELL,GUJARAT,8,1832,29,69.95,Poor
1969,"SARIGAM VILLAGE (D/S OF
INDUSTRIALAREA), VAPI",GUJARAT,7.6,991.5,29,38.43,Good
1962,VADODARA (INDUSTRIAL-NANDESARI),GUJARAT,7.75,5149,29,194.34,Unsuitable
1968,"VAPI INDUSTRIAL AREA IN D/S,
VAPI",GUJARAT,7.95,752,27,19.45,Excellent
3227,VIJAPUR (RANASAN) BOREWELL,GUJARAT,7.6499999999999995,1770,30,72.63,Poor
3225,VISNAGAR BOREWELL,GUJARAT,8.15,1523,29,58.36,Poor
3,WELL AT AHMEDABAD,GUJARAT,8.5,2704,33,122.65,Unsuitable
2094,"WELL AT ANKLESHWAR
INDUSTRIAL AREA (BORE WELL
OF M/S INDUSTRIAL CARBON AT
ANKLESHWAR- RAJPIPLA ROAD.",GUJARAT,7.199999999999999,6747,29,254.26,Unsuitable
6,WELL AT BARODA,GUJARAT,7.9,1370,30,57.63,Poor
2090,WELL AT OLPAD.,GUJARAT,7.6,13950,29,524.38,Unsuitable
2093,"WELL OF BARDOLI AT REST
HOUSE.",GUJARAT,7.949999999999999,1666.5,29.5,66.24,Poor
3219,"WELL OF IDAR, NAGAR PALIKA,
SAKARIA, IDAR",GUJARAT,7.5,948.5,25.5,19.32,Excellent
3218,"WELL OF MODASA, NAGAR
PALIKA, VARIGRUH, MODASA",GUJARAT,7.6,1163,25.5,27.36,Good
4832,"BOREWELL IN THE PREMISES OF
CETP, MURTHAL, SONEPAT",HARYANA,7.4,2570,5.2,176.63,Unsuitable
4844,"BOREWELL NEAR POSCO
COMPANY, SECTOR - 14, PHASE -II, VILLAGE PATHUHERA, HSIIDC,
IMT, BAWAL",HARYANA,7.4,1590,33.1,81.38,Very Poor
4843,"GEPIL, VILLAGE PALI,
MOHABATABAD CRUSHER ZONE,
FARIDABAD",HARYANA,7.25,897,18,49.89,Good
4434,"BOREWELL OF DIC UNA AT IA
JEETPUR BEHRI",HIMACHAL PRADESH,7.35,395,22.25,17.69,Excellent
1877,"GROUND WATER AT BADDI
INDUSTRIAL AREA",HIMACHAL PRADESH,8,561.5,25.5,4.81,Excellent
1559,"GROUND WATER AT
BAROTIWALA",HIMACHAL PRADESH,8.1,591,24,8.41,Excellent
1878,"GROUND WATER AT
BAROTIWALA INDUSTRIAL AREA",HIMACHAL PRADESH,7.8,564,24,7.4,Excellent
1561,GROUND WATER AT DAMTAL,HIMACHAL PRADESH,7,534,19,31.27,Good
1873,"GROUND WATER AT
DHARAMSHALA KANGRA D/S OF
MSW DUMPING SITE",HIMACHAL PRADESH,7.15,328.5,16,51.43,Poor
1882,"GROUND WATER AT MEHATPUR
INDUSTRIAL AREA",HIMACHAL PRADESH,7.05,644.5,22.75,16.67,Excellent
1560,GROUND WATER AT NALAGARH,HIMACHAL PRADESH,8.2,981,23,28.04,Good
1879,"GROUND WATER AT NALAGARH
INDUSTRIAL AREA",HIMACHAL PRADESH,7.9,660,24,11,Excellent
1881,"GROUND WATER AT PAONTA
SAHIB INDUSTRIAL AREA",HIMACHAL PRADESH,7.800000000000001,422.5,23,12.91,Excellent
1876,"GROUND WATER AT
PARWANOO INDUSTRIAL AREA",HIMACHAL PRADESH,7.9,502,15.5,47.58,Good
1872,"GROUND WATER AT SHIMLA D/S
OF MSW DUMPING SITE",HIMACHAL PRADESH,7.6,6569.5,11.5,295.11,Unsuitable
1874,"GROUND WATER AT SOLAN-D/S
OF MSW DUMPING SITE
SALOGRA",HIMACHAL PRADESH,8.25,565.5,19,32.46,Good
1883,"GROUND WATER AT UNA
INDUSTRIAL AREA",HIMACHAL PRADESH,7.55,592.5,25.25,4.72,Excellent
4483,"GROUND WATER SUPPLY
SCHEME (MC UNA)",HIMACHAL PRADESH,7.3,463,25,1.39,Excellent
2632,"HAND PUMP AT BILASPUR
TOWN",HIMACHAL PRADESH,7.449999999999999,684.5,19,36.92,Good
2641,HAND PUMP AT CHAMBA TOWN,HIMACHAL PRADESH,7.25,575.5,12.5,65.33,Poor
2639,"HAND PUMP AT CHAMUNDA
DEVI TEMPLE/ TOWN",HIMACHAL PRADESH,7.45,185.5,18,46.79,Good
2638,"HAND PUMP AT CHINTPURNI
TEMPLE/ TOWN",HIMACHAL PRADESH,7.4,362,22,20.18,Excellent
2637,"HAND PUMP AT JWALAJI
TEMPLE",HIMACHAL PRADESH,7,586.5,19,33.24,Good
2648,HAND PUMP AT KEYLONG,HIMACHAL PRADESH,7.7,305,9,87.31,Very Poor
2629,HAND PUMP AT MANDI TOWN,HIMACHAL PRADESH,7.7,424,22,17.85,Excellent
2628,HAND PUMP AT SHAMSHI,HIMACHAL PRADESH,7.3,342,21,25.93,Good
2647,HAND PUMP AT TAHLIWAL IA,HIMACHAL PRADESH,7.7,510.5,25,0.39,Excellent
4456,"HANDPUMP AT VILLAGE MUGIA
NEAR SHIV TEMPLE",HIMACHAL PRADESH,6.75,369,13.5,62.41,Poor
4478,"INFTING WATER SUPLY SCHEME
SAMSHI, NEAR SABJI MANDI
BHUNTAR, TEHSIL KULLU, DISTT
KULLU",HIMACHAL PRADESH,7.35,242,14.5,62.17,Poor
4467,"LIFT WATER SUPPLY SCHEME
FOR DHARAMSHALA TOWN,
NEAR HOTEL DHAULADHAR
HEIGHTS DARI, DHARAMSHALA",HIMACHAL PRADESH,7.25,367.5,16,49.97,Good
4468,"WATER SUPPLY SCHEME DARI,
MELA GROUND DARI,
DHARAMSHALA",HIMACHAL PRADESH,6.95,188,15,61.7,Poor
4472,"WATER SUPPLY SCHEME
NAGROTA TOWN, NEAR POLICE
STATION, NAGROTA BAGWAN",HIMACHAL PRADESH,6.800000000000001,186,19,41.77,Good
1558,WELL AT BADDI,HIMACHAL PRADESH,8.1,1150,24,29.38,Good
1556,WELL AT PAONTA SAHIB,HIMACHAL PRADESH,7.4,617.5,23.5,11.91,Excellent
1557,WELL AT PARWANOO,HIMACHAL PRADESH,8.55,699,17,86.21,Very Poor
1562,WELL AT UNA,HIMACHAL PRADESH,7.550000000000001,443.5,25.25,3.37,Excellent
4068,"BABA TALAB (ANCIENT POND)
AT MISHRIWALA (WETLAND)",JAMMU & KASHMIR,8,340,24,11,Excellent
4072,"BOREWELL IN SMAILPUR NEAR
CHRISTIAN HOSPITAL",JAMMU & KASHMIR,7.4,360,23,15.25,Excellent
4065,"BOREWELL NEAR INDUSTRIAL
AREA BARI-BRAHMNA",JAMMU & KASHMIR,7.7,348,24,10.7,Excellent
4064,"BOREWELL NEAR INDUSTRIAL
AREA GANGYAL",JAMMU & KASHMIR,7.6,334,22,21.23,Excellent
4066,"BOREWELL NEAR INDUSTRIAL
AREA SAMBA",JAMMU & KASHMIR,7.3,496,18,35.15,Good
4073,"BOREWELL NEAR MAIN CHOWK,
SMAILPUR",JAMMU & KASHMIR,7.9,420,23,13,Excellent
2759,"DUGWELL AT
GAGHWAL(KATHUA DISTT)",JAMMU & KASHMIR,6.9,600,20,28.75,Good
2760,"MALADHAR TALAB(POND)HATLI
(KATHUA)",JAMMU & KASHMIR,7.5,340,24,11,Excellent
2762,"R.S. PURA TEHSIL, JAMMU",JAMMU & KASHMIR,8.3,560,21,22.25,Excellent
2761,"TUBE WELL KATHUA SICOP
INDUSTRIAL AREA KATHUA",JAMMU & KASHMIR,7.3,475,22,15.94,Excellent
4492,"HAND PUMP NEAR GARBAGE
DUMP, RAKSHIBANDH DUMKA",JHARKHAND,7.8,250,25.5,11.88,Excellent
4493,HOLY POND AT VILLAGE SIKATIA,JHARKHAND,7.55,276,24.5,10.9,Excellent
3564,"BOREWELL WATER NEAR
MANGALIJYOTHI SCHOOL MSW
SITE VAMMANJOOR",KARNATAKA,7,158.5,27.5,25.31,Good
19,"WELL AT ALWAYE, KERALA",KERALA,6.85,198,24.5,13.82,Excellent
2323,"WELL AT BRAHMAPURAM
M.S.W. DUMPARK
(ERNAKULAM)",KERALA,6.25,181,28.5,48.21,Good
2316,"WELL AT CHELLORA TRENCHING
GROUND (KANNUR)",KERALA,5.15,68.5,27.5,74.93,Poor
1584,"WELL AT CHERTHALA, ALLEPPY,
KERALA",KERALA,7.699999999999999,235.5,29.5,32.42,Good
22,"WELL AT CHUNGAPALLY, KERALA",KERALA,5.95,122,29.5,62.92,Poor
1586,"WELL AT EDAYAR ERNAKULAM
DISTT., KERALA",KERALA,6.15,325.5,27.5,40.29,Good
2308,"WELL AT FATHIMAPURAM
(CHANGANASSERY)",KERALA,6.35,182.5,29,48.16,Good
2324,"WELL AT HAZARDOUS WASTE
DUMP (AMBALAMUGHAL)",KERALA,5.25,120.5,30,82.98,Very Poor
2315,WELL AT K.M.M.L. (KOLLAM),KERALA,7.1,210.5,23,20.86,Excellent
1587,"WELL AT KALAMASSERY
ERNAKULAM DISTT. , KERALA",KERALA,5.75,324.5,29.5,60.33,Poor
1591,"WELL AT KANNUR
(MUNICIPALITY) KANNUR
DISTTM , KERALA",KERALA,5.25,103,28,73.64,Poor
3475,"WELL AT KARIMBAM, KANNUR",KERALA,5.35,67.5,27.5,69.97,Poor
2309,WELL AT KAROOR (PALA),KERALA,5.7,71.5,27,58.57,Poor
2327,WELL AT KARUKAMANI,KERALA,7.35,772.5,27.5,22.72,Excellent
1583,"WELL AT KUNDARA, KOLLAM
DISTT. , KERALA",KERALA,6.85,173.5,23,22.24,Excellent
2314,"WELL AT KUREEPUZHA
(KOLLAM)",KERALA,6.65,180,22,27,Good
2321,WELL AT LALOOR (THRISSUR),KERALA,5,246,26,64.53,Poor
1589,"WELL AT MALAPURAM , KERALA",KERALA,6.949999999999999,366.5,23,15.01,Excellent
2320,WELL AT MANJERI,KERALA,7.4,238,22.5,22.32,Excellent
1590,"WELL AT MAVOOR, KOZHIKKODE
DISTT. , KERALA",KERALA,6.4,92.5,29.5,52.78,Poor
1582,"WELL AT NEDUMANGAD,
THIRUVANANTHAPURAM,
KERALA",KERALA,7,235.5,26,14.92,Excellent
2322,WELL AT OLLUR (THRISSUR),KERALA,5.550000000000001,210,24,52.12,Poor
1581,"WELL AT PAPPANAMKODE,
THIRUVANANTHAPURAM,
KERALA",KERALA,6.55,160.5,26,17.73,Excellent
3474,"WELL AT PAYANOOR, KANNUR",KERALA,6.85,163.5,28,27.62,Good
1592,"WELL AT PAYYANNUR, KANNUR
DISTT. , KERALA",KERALA,6.300000000000001,276,28,40.9,Good
35,"WELL AT PUNALUR, KERALA",KERALA,6.3,148,23.5,38.2,Good
1588,"WELL AT PUNKUNNAM TRISSUR
DISTT. , KERALA",KERALA,5.199999999999999,227,26.5,62.74,Poor
2317,"WELL AT PUNNALPETTIPPALAM
(TELLICHERRY MUNICIPALITY",KERALA,5.45,254,28,62.97,Poor
2313,"WELL AT SARVODAPURAM,
ALAPPUZHA",KERALA,7.7,184,29.5,34.35,Good
2311,"WELL AT VADAVATHOOR
(KOTTAYAM)",KERALA,6.4,124.5,28,44.08,Good
2310,WELL AT VAIKOM,KERALA,6.05,247,26,38.24,Good
3463,"WELL AT VELLIPARAMBA,
KOZHEKODE",KERALA,5.85,99.5,29,63.77,Poor
1585,"WELL AT VYTTILA, ERNAKULAM
DISTT. , KERALA",KERALA,7,499.5,29.5,22.52,Excellent
3472,"WELL OF TEMPLE
PARASSINIKADAVU, KANNUR",KERALA,7.05,458.5,27,11.56,Excellent
1606,"WELL (PUBLIC )OPPOSITE
S.B.SCHOOL",LAKSHADWEEP,7.3,714,28.5,25.52,Good
1600,WELL C/O ANDAM PALLI,LAKSHADWEEP,7.1,877,29.3,35.64,Good
4575,WELL C/O BEEREADAM,LAKSHADWEEP,6.85,974,29.45,40.02,Good
4564,WELL C/O BELAVILATHA PALLI,LAKSHADWEEP,6.8,1379.5,30.5,60.48,Poor
1601,WELL C/O CIRCUIT HOUSE,LAKSHADWEEP,7.2,937,29,36.39,Good
4570,"WELL C/O FRIENDS COMMON
CLUB",LAKSHADWEEP,7.3,1356,30.4,59.1,Poor
1602,"WELL C/O GOVT. PRESS,",LAKSHADWEEP,7.5,781,29.05,30.79,Good
4552,WELL C/O HIGH SCHOOL,LAKSHADWEEP,7.25,1097,29.55,45.14,Good
4576,WELL C/O HUSSAIN MANZIL,LAKSHADWEEP,6.800000000000001,675,30.65,34.81,Good
4554,WELL C/O I.G HOSPITAL,LAKSHADWEEP,7.2,861,29,33.54,Good
4553,WELL C/O J.B. SCHOOL (N),LAKSHADWEEP,7.4,802,27,21.32,Excellent
4562,WELL C/O JBS (C ),LAKSHADWEEP,7.35,1089,29.6,45.09,Good
1596,WELL C/O KADAT PALLI,LAKSHADWEEP,7.2,715,28.8,27.06,Good
4550,WELL C/O KENDRIYA VIDYALAYA,LAKSHADWEEP,7.5,1126.5,29.9,47.99,Good
4565,WELL C/O LAGOONS BATH,LAKSHADWEEP,6.6,860,30.4,40.5,Good
4569,WELL C/O MANDALI,LAKSHADWEEP,7.5,1613.5,30.65,70.01,Poor
4574,WELL C/O MOULA PALL,LAKSHADWEEP,7.1,609.5,29.9,28.61,Good
1604,WELL C/O MPSAF QUARTER,LAKSHADWEEP,7.2,2595,29.700000000000003,102.06,Unsuitable
4563,WELL C/O NURSERY SCHOOL,LAKSHADWEEP,6.45,860,30.549999999999997,55,Poor
4572,WELL C/O OBSERVATORY,LAKSHADWEEP,7.45,1043.5,30.1,45.88,Good
1603,"WELL C/O OLD POLICE
BARRACKS,",LAKSHADWEEP,7.25,1514.5,30,63.04,Poor
4558,WELL C/O PURAKKATTAPOOMI,LAKSHADWEEP,7.4,1037.5,29.4,42.16,Good
1599,WELL C/O PURATHA PALLI,LAKSHADWEEP,7.2,621,28.8,23.54,Excellent
1598,WELL C/O PUTHIYA PALLI,LAKSHADWEEP,7.3,480,28.3,17.25,Excellent
4560,WELL C/O PUTHIYARA PALLI,LAKSHADWEEP,7,5220,29.6,200,Unsuitable
4561,WELL C/O PUTHIYATHAKAL,LAKSHADWEEP,6.85,2640.5,29.6,103.27,Unsuitable
4556,WELL C/O SOLAR PLANT,LAKSHADWEEP,7.4,868,29.95,38.55,Good
4573,WELL C/O SULTHAN VEED,LAKSHADWEEP,7,950.5,29.5,39.39,Good
4559,WELL C/O THAJ MANZIL,LAKSHADWEEP,7.3,1975,29.549999999999997,78.06,Very Poor
4567,WELL C/O UJRA PALLI,LAKSHADWEEP,7.2,606,30,28.98,Good
1597,WELL NEAR BADER PALLI,LAKSHADWEEP,7.3,563,27.8,16.36,Excellent
1595,WELL NEAR CHEKKILLAM HOUSE,LAKSHADWEEP,7.4,373,28.7,23.26,Excellent
1605,WELL NEAR HALIPAD,LAKSHADWEEP,7.4,1136,29.9,48.35,Good
4571,WELL NEAR HARBOR COTTAGE,LAKSHADWEEP,6.9,1913.5,30.450000000000003,80.26,Very Poor
4555,WELL NEAR HELIPAD 2,LAKSHADWEEP,7.6,1865.5,29.700000000000003,74.71,Poor
1593,WELL NEAR J.B SCHOOL,LAKSHADWEEP,7.1,990,29,38.38,Good
4551,"WELL NEAR J.B. SCHOOL (E)
WITH MOTOR)",LAKSHADWEEP,7.2,876,27.3,25.6,Good
4548,"WELL NEAR KENDRIYA
VIDYALAYA",LAKSHADWEEP,7.6,1217.5,29.9,51.41,Poor
1594,WELL NEAR OTTAVATHIL PALLI,LAKSHADWEEP,7.2,935,27.2,27.31,Good
1402,"WELL NEAR PWD ADJACENT TO
CHAKIKILUM IN KAVARATTI",LAKSHADWEEP,7.2,663,28.1,21.61,Excellent
4566,WELL NEAR S & T,LAKSHADWEEP,6.85,1121.5,29.2,44.31,Good
4549,WELL NEAR STADIUM,LAKSHADWEEP,7.4,671.5,29.200000000000003,27.43,Good
3342,"BOREWELL WATER AT VILLAGE
TARPUR, SECTOR-II,
PITHAMPUR, INDUSTRIAL AREA",MADHYA PRADESH,7.699999999999999,568.5,21.5,20.07,Excellent
4618,"GROUND WATER AT INDUSTRIAL
AREA, MANERI DISTT MANDLA",MADHYA PRADESH,7.3,498,21.8,16.07,Excellent
3838,"GROUND WATER NCL,
JINGURDHA, QSHF-176
METENCE OFF, DIST SINGROULI",MADHYA PRADESH,7.3,526,28.4,17.97,Excellent
