stationCode,stationName,state,pH,conductivity,temp,WQI,status
3964,"NEAR MKCG MEDICAL COLLEGE,
BERHAMPUR",ODISHA,7.800000000000001,747.5,30.5,36.78,Good
4886,"NEAR NILASAILA NAGAR
(BACKSIDE OF VETERINARY
OFFICE",ODISHA,7.199999999999999,402.5,24.5,6.16,Excellent
4885,"NEAR NUAPADA GOVT.
HOSPITAL",ODISHA,7.3,485,25.5,3.06,Excellent
3970,"NEAR PANTHANIVAS,
SAMBALPUR",ODISHA,6.699999999999999,302,25.5,9.93,Excellent
3967,"NEAR RAILWAY STATION STAND,
BERHAMPUR",ODISHA,7.15,582,31,33.08,Good
3969,"NEAR RAILWAY STATION,
SAMBALPUR",ODISHA,7.2,1940,26.5,61.5,Poor
1655,"NEAR SEA BEACH, PURI",ODISHA,8,1584,29,60.65,Poor
4878,"NEAR SOLID WASTE DISPOSAL
SITE OF GAJAPATI MUNICIPALITY
AT RELLY SAHI",ODISHA,7.199999999999999,711.5,23.5,15.43,Excellent
4882,"NEAR SOLID WASTE DISPOSAL
SITE OF NAYAGARH NAC AT
BHALUKHOLA VILLAGE",ODISHA,6.949999999999999,697.5,30,32.41,Good
4880,"NEAR SOLID WASTE DISPOSAL
SITE OF PHULBANI
MUNICIPALITY AT DADA PUJA
MOUZA",ODISHA,7.1,486,30,25.52,Good
4888,NEAR SUDPADA POST OFFICE,ODISHA,7.15,2063,26,63.61,Poor
4889,"NEAR TOWN GIRLS PRIMARY
SCHOOL AND IN FRONT OF HEAD
POST OFFICE",ODISHA,7.449999999999999,1567,25.5,42.51,Good
3968,"NEAR VSS MEDICAL COLLEGE,
BURLA, SAMBALPUR",ODISHA,7.25,611.5,27,14.18,Excellent
1651,"OLD TOWN- SAMANTARAAIPUR
AREA, BHUBANESWAR",ODISHA,6.15,407,28.5,42.24,Good
3985,"RAMPUR AREA (WATER TANK),
JHARSUGUDA",ODISHA,6.699999999999999,225,28,25.31,Good
1648,"RANIHAT- MANGALABAGH
AREA, CUTTACK",ODISHA,7,198,26,16.32,Excellent
4871,"ROIDA-II IRON ORE MINES OF
M/S K N RAM & CO., TANTO,
BHADRASAHI, BARBIL",ODISHA,5.6,97,22.5,62.61,Poor
4866,"SALANDI HOSPITAL PREMISES
NEAR UNAUTHORISED GARBAGE
DISPOSAL SITE BY THE SIDE OF
NH",ODISHA,7.25,425.5,26,7.79,Excellent
3991,"SARUABIL, SUKINDA",ODISHA,7.1,244.5,22,24.58,Excellent
1654,"SECRETARIAT- GOVERNOR
HOUSE- OLDBUS STAND AREA,
BHUBANESWAR",ODISHA,5.8,349,28.5,53.16,Poor
4900,"SITABUDIPARA (IRRIGATION
COLONY, WARD NO. 17),
BHAWANIPATNA",ODISHA,7.1,771.5,20.5,32.68,Good
3977,TALCHER THERMAL AREA,ODISHA,7.300000000000001,773,23.5,17.74,Excellent
3975,TALCHER TOWN,ODISHA,7.15,280.5,23.5,15.73,Excellent
4902,"TEKBADI OF NETAJI NAGAR,
MALKANIGIRI",ODISHA,6.800000000000001,903,21.5,32.61,Good
4874,"TENSA RESIDENTIAL AREA,
KOIRA",ODISHA,6.85,322.5,24.5,9.16,Excellent
4872,"THAKURANI IRON ORE MINES OF
M/S KAYPEE ENTERPRISES NEAR
VT CENTRE, BARBIL",ODISHA,5.95,130,23,50.12,Poor
3990,"TISCO, SUKINDA",ODISHA,7.2,295,21.5,25.19,Good
4897,TOTAGUDA,ODISHA,6.5,491,20,25.34,Good
4893,"WITNIN THE PREMISES OF
BURDELLA PULLAMA TEMPLE,
RAYAGADA",ODISHA,6.85,1290.5,20,54.64,Poor
4632,MADUKARAI,PUDUCHERRY,7.35,1474.5,30,61.54,Poor
4633,PANITHITTU,PUDUCHERRY,6.75,586,32.5,40.73,Good
4631,THIRUKKANUR,PUDUCHERRY,7.4,1430,30,59.88,Poor
3884,"WELL AT CHEVALIER SELLANE
GOVERNMENT HIGH
SECONDARY SCHOOL, KALAPET",PUDUCHERRY,7,1204.5,30,51.42,Poor
3885,"WELL AT DHANDERAR KULAM,
SEDARAPET",PUDUCHERRY,7.6,1429,30.5,62.34,Poor
3882,"WELL AT ECHANKADU,
KIRUMAMBAKKAM",PUDUCHERRY,6.85,479.5,32.5,38.27,Good
1454,"WELL AT KALAPET, PONDI.
UNIVERSITY ADMN. BLOCK",PUDUCHERRY,6.1,562,30.5,52.33,Poor
1688,WELL AT KATTERIKUPPAM,PUDUCHERRY,7.550000000000001,783.5,31,40.63,Good
3886,"WELL AT KOTHAPURINATHAM,
THIRUVANDARKOIL",PUDUCHERRY,7.6,1250.5,30.5,55.64,Poor
2009,WELL AT KURUMBAPET,PUDUCHERRY,6.6,677.5,31,36.66,Good
2012,"WELL AT MARUTHI SCHOOL,
KARUVADIKUPPAM",PUDUCHERRY,7,2280,31,96.75,Very Poor
2010,WELL AT METTUPALAYAM,PUDUCHERRY,6.4,755,32,59.56,Poor
1397,"WELL AT MUTHIALPET AREA(I)
RAMAKRISHNA NAGAR/
KRISHNA NAGAR",PUDUCHERRY,6.1,1065,30.5,71.19,Poor
1453,"WELL AT MUTHIRAPPALAYAM
(PWD)",PUDUCHERRY,6.85,721,31,38.29,Good
1687,"WELL AT NEHRU STATUE
MISSION ST. - CHETTY KOIL",PUDUCHERRY,7,1828,29.5,72.3,Poor
2446,WELL AT PALLUR,PUDUCHERRY,5.3,289,28,65.41,Poor
2447,WELL AT PANTHAKKAL,PUDUCHERRY,5,83,29,85.64,Very Poor
2013,"WELL AT T.R.PATTINAM,
KARAIKAL",PUDUCHERRY,8.25,1978,27.9,69.92,Poor
1398,"WELL AT THENGAITHITTU AREA,
(II)",PUDUCHERRY,6.35,1818,31.25,96.93,Very Poor
2011,WELL AT URUVAIYAR,PUDUCHERRY,7.75,1846.5,32,85.49,Very Poor
2014,"WELL AT VADAMATTAM,
KARAIKAL",PUDUCHERRY,8.05,1510,28.1,53.38,Poor
3883,WELL NEAR BY LAKE BAHOUR,PUDUCHERRY,7.35,349.5,32,40.64,Good
4144,"GROUND WATER SAMPLING
BLOCATION IN VILLAGE MAIN",PUNJAB,8.2,585,27,13.19,Excellent
2920,"HAMIRA VILLAGE, PUNJAB",PUNJAB,7.4,1041,35,70.29,Poor
2921,"HAMIRA VILLAGE, PUNJAB",PUNJAB,7.5,510,35,50.38,Poor
4141,"HANDPUMP INSTRIAL GROWTH
CENTRE, DEFENCE ROAD,
PATHANKOT",PUNJAB,7.550000000000001,452,27,11.8,Excellent
4143,"HANDPUMP NEAR ASH DYKES
OF NABHA POWER LTD, VILL
NALASH, RAJPURA",PUNJAB,8,1392,29,53.45,Poor
4142,"HANDPUMP, VILL DHERIWAL,
DIST PATHANKOT",PUNJAB,7.35,474,24,5.97,Excellent
2922,"LEATHER COMPLEX,
JALANDHAR, PUNJAB",PUNJAB,7.7,915,38,80.56,Very Poor
2923,"LEATHER COMPLEX,
JALANDHAR, PUNJAB",PUNJAB,7.6,2015,38,121.81,Unsuitable
4145,"SAGAR PARA DRAIN MEETING
WITH GHAGGAR NEAR VILL
SAGAR PARA, PATRAN",PUNJAB,7.9,911,29,35.41,Good
1707,"BORE WELL IN MODI ALKALIS &
CHEMICALS, MIA, ALWAR,
RAJASTHAN",RAJASTHAN,7.5,2595,30,103.56,Unsuitable
3002,"BORE WELL M/S R.C. PALACE
HOTEL, BHIWADI, RAJASTHAN",RAJASTHAN,7.6,1249.5,30.5,55.61,Poor
4166,"BORE WELL NEAR MSW SITE/
KANOTA DAM, JAIPUR",RAJASTHAN,7.9,2985,28,108.19,Unsuitable
4165,"BORE WELL NEAR STP AT
GAJADHARPURA, JAIPUR",RAJASTHAN,7.5,1533,28.5,56.24,Poor
3005,"BORE WELL OF M/S KUNDAN
EDIBLE FOOD PRODUCT,
KHUSKHERA, RAJASTHAN",RAJASTHAN,8.1,1017.5,28.5,36.91,Good
3004,"BORE WELL OF M/S MODERN
PUBLIC SCHOOL, BHIWADI,
RAJASTHAN",RAJASTHAN,8,1559.5,30,64.73,Poor
3003,"BORE WELL OFFICE OF RAJ.
HOUSING BOARD, BHIWADI,
RAJASTHAN",RAJASTHAN,7.75,1790,30,73.38,Poor
3001,"BORE WELL SH. BHRAM JEET
SERVICE STATION, BHIWADI,
RAJASTHAN",RAJASTHAN,7.8999999999999995,2265,29,86.19,Very Poor
2999,"BORE WELL SH. PREM CHAND,
VILLAGE PHALSHA MODE RIA
CHOPNADI, RAJASTHAN",RAJASTHAN,7.550000000000001,1710,27.5,57.88,Poor
3000,"BORE WELL SH. UMESH KUMAR
S/O SH. HORIDWARI RAM 3A-16
UIT, BHIWADI, RAJASTHAN",RAJASTHAN,7.6,1124,30,48.4,Good
4182,"BOREWELL AT RO OF RSPCB,
BHIWADI, TIJARA, ALWAR",RAJASTHAN,7.8,4800,30,186.25,Unsuitable
4183,"BOREWELL AT STAR HOSPITAL,
INFRONT OF STP, BHIWADI,
TIJARA, ALWAR",RAJASTHAN,7.6499999999999995,2535,28,91.31,Very Poor
4184,"BOREWELL IN CETP PREMISES,
BHIWADI, TIJARA, ALWAR",RAJASTHAN,7.75,2225,29,84.69,Very Poor
4181,"BOREWELL IN THE HOUSE
AKRAM KHAN, AMLAKI,
KHARGANJ INDL AREA, TIJARA,
ALWAR",RAJASTHAN,7.5,4135,26,141.31,Unsuitable
4797,"BOREWELL NEAR MAIN GATE,
CITY PALACE, NEAR SHEETLA
MATA TEMPLE, UDAIPUR",RAJASTHAN,7.45,957.5,26,22.16,Excellent
4765,"BOREWELL OF AJANTA TEXTILES
NAKODA ROAD, JASOL,",RAJASTHAN,7.85,26500,26,980,Unsuitable
4766,"BOREWELL OF AMRITLAL S/O
BACHARAJ & JOINT KRISHI
FORM KH. NO. 66/15, BITHUJA",RAJASTHAN,7.75,15950,26,584.38,Unsuitable
4798,"BOREWELL OF BSNL OFFICE,
SECTOR-03, HIRAN MARG,
UDAIPUR",RAJASTHAN,7.4,2550,25.5,79.38,Very Poor
4180,"BOREWELL OF JYOTI UCHCH
MADHYMIC VIDHYALAYA,",RAJASTHAN,7.699999999999999,1935,30.5,81.31,Very Poor
4763,"BOREWELL OF SHRI PEMARAM
MALI/DHUDARAM MALI,
BITHUJA, BALOTRA",RAJASTHAN,7.8,5800,26,203.75,Unsuitable
4779,"BOREWELL OF VKIA
RECREATIONAL CLUB JAIPUR",RAJASTHAN,7.8,1061,28,36.04,Good
1720,"CHAUDHARY KA WELL VILLAGE
PANIALA, KOTAPUTALI NEAR
ASSOCIATED ALCOHOL
BREVERIES LTD JAIPUR,
RAJASTHAN",RAJASTHAN,7.6499999999999995,3170,28,115.13,Unsuitable
4799,"HAND PUMP AT DISTRICT
COLLECTOR OFFICE, BARAN",RAJASTHAN,7.8999999999999995,1135,31,53.81,Poor
4800,"TUBE WELL AT DISTRICT
COLLECTOR OFFICE, CHURU",RAJASTHAN,8.05,1900,26,57.5,Poor
4801,"HAND PUMP AT DISTRICT
COLLECTOR OFFICE, DAUSA",RAJASTHAN,8,5500,26,192.5,Unsuitable
4802,"HAND PUMP AT DISTRICT
COLLECTOR OFFICE, KARAULI",RAJASTHAN,7.95,1702.5,27,55.09,Poor
4170,"HAND PUMP AT VILLAGE
ATOON, BHILWARA",RAJASTHAN,7.9,1275,18,64.06,Poor
4169,"HAND PUMP AT VILLAGE
MANGROP, BHILWARA",RAJASTHAN,7.85,1115,18.5,55.56,Poor
3006,"HAND PUMP NEAR NEVTA
TIRAHA, NEVTA DAM,
SANGANER, JAIPUR, RAJASTHAN",RAJASTHAN,7.9,2530,26,81.13,Very Poor
4176,"HAND PUMP NEAR RIICO
INUSTRIAL AREA, AAJOLIYON KA
KHERA, GANGRAR,
CHITTORGARH",RAJASTHAN,7.35,2535,23.5,83.81,Very Poor
1715,"HAND PUMP NEAR SECONDARY
SCHOOL ABOUT 300MT. FROM
KANSUA NALLAH KOTA,
RAJASTHAN",RAJASTHAN,7.550000000000001,1417.5,28,49.41,Good
1723,"HAND PUMP OF VIDHANI
VILLAGE GONER ROAD JAIPUR,
RAJASTHAN",RAJASTHAN,7.75,8495,27,309.81,Unsuitable
4759,"HANDPUMP IN FRONT OF
URBAN IMPROVEMENT TRUST,
CIVIL LINES, AJMER",RAJASTHAN,7.85,2550,27,86.88,Very Poor
4791,"HANDPUMP NEAR M/S
CHAMBLE FERTILIZER &
CHEMICALS, GADEPAN",RAJASTHAN,8.1,642.5,27,15.34,Excellent
4792,"HANDPUMP NEAR M/S
RAJASTHAN TEXTILE MILLS,
BHAWANI MANDI",RAJASTHAN,7.8,2119,28.5,78.21,Very Poor
4760,"HANDPUMP WITHIN PREMISES
OF NAGAR PARISHAD OFFICE,
OLD CITY ROAD, DESHWALI
MOHALLA, KRISHANGARH",RAJASTHAN,8,1695,27.5,57.31,Poor
2023,"HOTEL ORIENT PLACE, SUBHAS
NAGAR, UDAIPUR",RAJASTHAN,7,1260.5,26,33.52,Good
2024,"IN SIDE SHIV TEMPLE NEAR AIR
FORCE STATION AMER ROAD,
JAIPUR",RAJASTHAN,7.65,2325,28,83.44,Very Poor
4783,"JHALANA FOREST PARK, NEAR
MALVIYA NAGAR IND. AREA,
MALVIYA NAGAR JAIPUR",RAJASTHAN,7.15,1188,25,25.8,Good
4764,"M/S ABHISHEK KOTHARI,
NAKODA ROAD MEWA NAGAR,
JASOL, PACHPADRA,",RAJASTHAN,7.6,2850,26,93.13,Very Poor
2969,"M/S SPECIALTY SILICA LTD., MIA
ALWAR AGRO FOOD PARK,
ALWAR, RAJASTHAN",RAJASTHAN,7.15,1011.5,29.5,41.68,Good
2031,"NEAR 9 NO. PETROL PUMP,
NEAR ADARSH NAGAR GATE,
AJMER",RAJASTHAN,8.1,1040,27,30.25,Good
2027,"NEAR ABN CENTRAL ACADEMY,
SUSILPURA, SODALA, JAIPUR.",RAJASTHAN,7.8,1188,27,35.8,Good
2021,"NEAR ARVIND GENERAL STORE,
ALOO FACTORY, KACCHI BASTI,
SARDARPURA, UDAIPUR",RAJASTHAN,7.05,1756,25,47.1,Good
2026,"NEAR FOJI NAGAR, KACCHI
BASTI, AMBABARI, JAIPUR.",RAJASTHAN,7.5,1294.5,29,49.79,Good
2029,"NEAR GANDHI BHWAN, AJMER",RAJASTHAN,8.05,1720,27,55.75,Poor
2032,"NEAR KHANPURA TALAB, AJMER",RAJASTHAN,8.3,395,27,13.94,Excellent
2022,"NEAR RANA PRATAP NAGAR,
RAILWAY STATION, UDAIPUR",RAJASTHAN,7.199999999999999,1775,26,52.81,Poor
2028,"NEAR SAMSHAN VISHWAKARMA
NAGAR, MAHARANIFARM,
JAIPUR",RAJASTHAN,8.25,729,26,13.59,Excellent
2025,"NEAR SHREE KALYANESHWAR
MAHADEV TEMPLE, JAI SINGH
PURA KHURD, JAIPUR.",RAJASTHAN,7.85,1495,28,52.31,Poor
2019,"NEAR UIT BRIDGE, UDAIPUR",RAJASTHAN,7.1,1225,25.5,29.69,Good
2020,"NEW FATEHPURA, 200 FT.FROM
PANCHWATI NALLAH, UDAIPUR",RAJASTHAN,7.1,1773.5,25.5,50.26,Poor
4782,"OFFICE OF ASSISTANT ENGINEER,
JAIPUR, VIDHUT VITRAN NIGAM
LTD, RIICO IND. AREA, BAGRU,
TEHSIL-SANGANER,",RAJASTHAN,7.8,5935,26,208.81,Unsuitable
4796,"OPEN WELL OF SARAS DAIRY,
VILAS, NH-08, UDAIPUR",RAJASTHAN,6.9,1283,25.5,31.86,Good
4768,"OPENWELL OF SHRI ISHWAR
SINGH MALI S/O BHURJI MALI,
DHANNA KI DHANI BILASAR,",RAJASTHAN,8,11000,26,398.75,Unsuitable
2015,"PABUPURA ROAD NEAR CIVIL
AIR PORT, JODHPUR (MANGILAL
RATHOR)",RAJASTHAN,7.5,2550,26,81.88,Very Poor
1721,"PHED WELL NEAR RAILWAY LINE
JHOTAWARA, JAIPUR,
RAJASTHAN",RAJASTHAN,8,627,28,19.76,Excellent
1725,"PUBLIC HAND PUMP BEFORE
SANGANER PULIA, RAJASTHAN",RAJASTHAN,7.449999999999999,2485,27,84.44,Very Poor
4793,"PUBLIC TUBEWELL, VILLAGE-NAMI, TEHSIL",RAJASTHAN,8.05,1110,25.5,25.38,Good
1706,"RIICO PUMP HOUSE NEAR
MONTO MOTORS, MIA, ALWAR,
RAJASTHAN",RAJASTHAN,7.35,1254,28.5,45.78,Good
2970,"RIICO TUBE WELL, RIA, BEHROR,
RAJASTHAN",RAJASTHAN,8.3,1360,30,57.25,Poor
2971,"RIICO TUBE WELL, RIA,
NEEMRANA, RAJASTHAN",RAJASTHAN,7.2,3405,30,133.94,Unsuitable
2973,"RIICO TUBE WELL, RIA,
SHAHJAHANPUR, RAJASTHAN",RAJASTHAN,7,4180,28,153,Unsuitable
2972,"RIICO TUBE WELL, RIA,
SOTANALA, RAJASTHAN",RAJASTHAN,7.25,3455,29.5,133.31,Unsuitable
4775,"RIICO TUBEWELL NO. 3 LOCATED
ON ROAD SIDE CLOSE TO INDAG
RUBBER AND OPPOSITE TO
HONDA SHOWROOM, NEELAM
CHOWK, BHIWADI, TEHSIL-TIJARA",RAJASTHAN,7.6,1940,29,74,Poor
4777,"RIICO TUBEWELL NO. 31,
LOCATED NEAR BKL LIFESTYLE,
PLOT NO. 1228, RIA, BHIWADI,
OPP. TO ACRO PAINTS-II, TIJARA",RAJASTHAN,7.5,1583,29.5,63.11,Poor
4778,"RIICO TUBEWELL NO. 34,
LOCATED ON ROAD SIDE OF 220
KVA POWER STATION, CLOSE TO
BKT(ESI HOSPITAL), RAMPUR
MUNDANA RIS BHIWADI,
TIJARA,",RAJASTHAN,7.75,1457.5,30,60.91,Poor
4774,"RIICO TUBWELL NO. 1, LOCATED
NEAR GANPATI TUBES &
FABRICATION (P) LTD SP-A-53(A), RIA, BHIWADI, OPPOSITE
TO WHEEL'O CITY AT T-POINT,
TEHSIL- TIJARA",RAJASTHAN,7.2,2690,29,102.13,Unsuitable
2968,"SH. BHANA RAM KALAL, DHARU
NAGAR, NEAR MAIN MANDIA",RAJASTHAN,8.3,4575,21.8,168.81,Unsuitable
2967,"SH. POL SINGH PUROHIT,
VILLAGE PUNAYATA, PALI,
RAJASTHAN",RAJASTHAN,7.8,7705,22.75,281.44,Unsuitable
4803,"SHAHID CAPT, CHANDRA
CHOUDHARY PARK, BIKANER",RAJASTHAN,7.25,5175,24.6,177.31,Unsuitable
4806,"SHRI BABUAL SOPATRA, SHEKHO
KI DDHANI PALI",RAJASTHAN,8.2,3955,22.95,139.81,Unsuitable
2965,"SHRI GIRDHARI SINGH
CHOUDHARY NEAR BANDI
BRIDGE, PALI BYE PASS ROAD,
PALI, RAJASTHAN",RAJASTHAN,8.1,6600,22.6,240.75,Unsuitable
2966,"SHRI GIRDHARI SINGH
RAJPUROHIT NEAR VILLAGE
PUNAYATA, JODHPUR-SUMERPUR BYE PASS ROAD,
PALI, RAJASTHAN",RAJASTHAN,8.2,503.5,22.5,12.63,Excellent
4807,"SHRI MUKESH RAJPUROHIT,
INFORNT OF GS-197-A,
PUNAYATA INDUSTRY ROAD,
NEAR BY NATIONAL HIGHWAY
PALI-JODHPUR, CETP-IV, PALI",RAJASTHAN,7.9,9175,23,335.31,Unsuitable
4809,"SHRI RANARAM, NEAR
BHANWAR SINGH MANDLI
FROM HOUSE NH-PALI-SUMERPUR",RAJASTHAN,7.75,4430,22.1,161.88,Unsuitable
2976,"SUJAN GANGA, BHARATPUR,
RAJASTHAN",RAJASTHAN,8.15,5150,28.5,191.88,Unsuitable
2986,"TUBE WELL OF GIRDHARI LAL,
BHITUJA, RAJASTHAN",RAJASTHAN,7.7,4900,27,175,Unsuitable
4761,"TUBE WELL OF M/S BALOTRA
WATER POLLUTION CONTROL
AND RESEARCH FOUNDATION
TRUST (CETP) KHED ROAD,
BALOTRA",RAJASTHAN,7.949999999999999,24000,26,886.25,Unsuitable
4794,"TUBEWELL OF HARIPRASAD
PANNALAL, BADA TALAB, VILL-NANI, TEHSIL",RAJASTHAN,8.05,1140,25,24,Excellent
2974,"VILLAGE AGYARA, TEHSIL-RAMGARH, ALWAR, RAJASTHAN",RAJASTHAN,7.4,2230,29.5,87.38,Very Poor
2975,"VILLAGE BAGER MEO, TEHSIL-RAMGARH, ALWAR, RAJASTHAN",RAJASTHAN,7.35,2360,29.5,92.25,Very Poor
2017,"VILLAGE VINAYAKIA, JODHPUR
(BADRI KUMHAR)",RAJASTHAN,7.65,2375,26,75.31,Very Poor
2018,"VILLAGE VINAYAKIA, JODHPUR
(HUKUM SINGH RATHORE)",RAJASTHAN,7.55,8900,25.5,317.5,Unsuitable
2964,"WELL AT INDIA PUBLIC SCHOOL,
MANPUR MACHERI, JAIPUR,
RAJASTHAN",RAJASTHAN,7.8,2145,28,76.69,Very Poor
1710,"WELL AT VILLAGE ALUPUR, VERY
NEAR BHIWADI INDUSTRIAL
AREA, BHIWADI, RAJASTHAN",RAJASTHAN,7.75,1561.5,29.5,62.31,Poor
1713,"WELL AT VILLAGE GATTAL,
NEAR, BHIWADI TO BHIWADI
INDUSTRIAL AREA, BHIWADI,
RAJASTHAN",RAJASTHAN,7.5,1038,29.5,42.67,Good
2960,"WELL INFRONT OF SINGHANA
POLICE STATION, SINGHANA,
JHUNJHUNU, RAJASTHAN",RAJASTHAN,7.699999999999999,5400,24,188.75,Unsuitable
1708,"WELL KOTHI IN VILLAGE BAGAR
RAJPUT, ALWAR, RAJASTHAN",RAJASTHAN,7.300000000000001,1267,29,48.76,Good
2991,"WELL OF BHAG JI LAXMAN RAM
MALI, SAKARNA BERA,
BALOTRA, JODHPUR,
RAJASTHAN",RAJASTHAN,7.65,10000,26,361.25,Unsuitable
2982,"WELL OF BIRMA RAM PATEL,
SALAWAS, JODHPUR,
RAJASTHAN",RAJASTHAN,8,20450,25.5,750.63,Unsuitable
2993,"WELL OF CHOUTHA RAM PUSA
PAM, LEFT SIDE OF BRIDGE LUNI,
BALOTRA, RAJASTHAN",RAJASTHAN,8.3,3650,26,123.13,Unsuitable
2985,"WELL OF GIRDHARI RAM
MEGHWAL, VILLAGE-NANDWAN, JODHPUR,
RAJASTHAN",RAJASTHAN,7.45,13815,25.5,501.81,Unsuitable
1724,"WELL OF GOOJARON KI TALAI,
MOHANA ROAD SANGANER
JAIPUR, RAJASTHAN",RAJASTHAN,8.3,519,28,15.71,Excellent
1415,"WELL OF LOOMJI, CHAUDHARY,
NEAR NAYAGAON, PALI, (U/S 1
KM. FROM PALI TOWN),
RAJASTHAN",RAJASTHAN,7.8500000000000005,12760,22.3,473.25,Unsuitable
2988,"WELL OF PEMA RAM MALI,
BHITUJA, RAJASTHAN",RAJASTHAN,7.8,7100,26,252.5,Unsuitable
2977,"WELL OF RAM CHANDRA
DEWRA, VILLAGE- SANGARIA,
JODHPUR, RAJASTHAN",RAJASTHAN,7.85,21050,26,775.63,Unsuitable
2963,"WELL OF RIICO AT LEATHER
COMPLEX, MANPUR MACHERI,
JAIPUR, RAJASTHAN",RAJASTHAN,7.85,3480,28,126.75,Unsuitable
2961,"WELL OF SH MNAGAL CHAND
MEENA, MANPUR MACHERI,
JAIPUR, RAJASTHAN",RAJASTHAN,7.8,813,27.5,24.24,Excellent
2962,"WELL OF SH MOOL CHAND
RAIGER, MANPUR MACHERI,
JAIPUR, RAJASTHAN",RAJASTHAN,8,770,23,20.13,Excellent
4789,"WELL OF SHRI BHAGARAM
BHATIA, SALAWAS-JODHPUR
ROAD, SALAWAS, JODHPUR",RAJASTHAN,7.8999999999999995,6760,25.5,237.25,Unsuitable
4787,"WELL OF SHRI DALARAM, AHEER
KHERA, JODHPUR",RAJASTHAN,7.2,5460,25.5,188.5,Unsuitable
4786,"WELL OF SHRI DEVARAM, HEER
KHERA, JODHPUR",RAJASTHAN,7.4,10825,26,392.19,Unsuitable
4784,"WELL OF SHRI HAZARI SINGH
GEHLOT, NEAR PATWAR
BHAWAN, SALAWAS JODHPUR",RAJASTHAN,7.5,4890,26,169.63,Unsuitable
4788,"WELL OF SHRI MAGARAM,
NANDWAN, JODHPUR",RAJASTHAN,7.2,13155,26.25,480.81,Unsuitable
4785,"WELL OF SHRI TILARAM,
NANDWAN, JODHPUR",RAJASTHAN,7.699999999999999,5855,26,205.81,Unsuitable
4818,"ALWARTHIRUNAGARI 
VETERINARY DISPENSARY, WEST
CAR STREET NEAR OVER HEAD
TANK OF BORE WELL",TAMIL NADU,7.35,241.5,29,29.69,Good
4816,"AUTHOR  MUKKANI
AGRAGARAM STREET INFRONT
OF THIRU N. SAMUTHRAPANDI
HOUSE BORE WELL",TAMIL NADU,8,894.5,26,19.79,Excellent
4912,"BORE WELL AT VANNIARVALASU
VILLAGE, NEAR ELEMENTARY
SCHOOL, THOPPAMPATTI
PANCHAYAT UNION, PALANI
TALUK, DINDIGUL DIST",TAMIL NADU,6.7,1909,36,107.84,Unsuitable
4811,"BOREWELL LOCATED AT M/S.
PHOENIX TEXTILE PROCESSORS,
VENDIPALAYAM, ERODE",TAMIL NADU,6.9,4165,30,162.44,Unsuitable
4821,"BOREWELL NEAR
KAMBARASAMPETTAI INTAKE
WELL (TRICHY UPSTREAM)",TAMIL NADU,7.4,760.5,28.5,27.27,Good
4822,"BOREWELL NEAR THOGUR
INTAKE WELL (TRICHY
DOWNSTREAM)",TAMIL NADU,7.050000000000001,777.5,26,15.41,Excellent
4817,"ERAL  CHARMAM
ARUNACHALA SWAMY TEMPLE
WEST OF BORE WELL",TAMIL NADU,8.4,320,28,21.75,Excellent
4814,"HOUSE OF THIRU MURUGAN,
S/O. ESAKKI, NO.16B,
MEENAKSHIPURAM, ANNA
NAGAR, TIRUNELVELI",TAMIL NADU,7.3,796,29,31.1,Good
4907,"KOMBUPALLAM,
SATHYAMANGALAM",TAMIL NADU,6.7,199,31,41.29,Good
4825,"M. KALIAPPAN,
SANGILIMUNIYAPPAN KOVIL,
ERIKKADU, METTUR",TAMIL NADU,6.95,1810.5,28.5,66.64,Poor
